t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
400.0,40.25182490104926,20.196179147941752,21.169970078457613,37.51150374685185,0.002464320839850459,0.0003417739113420748,0.062252064646930755,-0.05916999340980775
405.0,40.26693822175809,20.195275446183796,21.481264687425956,37.218536410000304,0.003577035183372504,-0.0006999678521707187,0.06226383976167805,-0.05801977447857476
410.0,40.287554814888324,20.18921283631896,21.79258894146046,36.931277006812884,0.004665486730096646,-0.001721689476334165,0.062263894108062046,-0.05688695269927084
415.0,40.31355122028123,20.178092916870128,22.103883808239303,36.64963656020324,0.005728817010124385,-0.0027227918306919896,0.06225205629408301,-0.05577232460257657
420.0,40.344799685428576,20.162020282012477,22.41508939848068,36.37352211043163,0.006766167553557148,-0.0037026757847879455,0.0622281549277412,-0.05467668671917249
425.0,40.381168165472644,20.141102521573448,22.72614496594278,36.10283671510491,0.007776679890496435,-0.00466074220816573,0.062192018617036895,-0.05360083557973923
430.0,40.42252032320622,20.115450221032777,23.03698890742378,35.83747944917649,0.008759495551043717,-0.005596391970369083,0.06214347596997038,-0.0525455677149573
435.0,40.4687155290726,20.085176961522475,23.347558762761878,35.57734540494644,0.00971375606530045,-0.006509025940941757,0.06208235559454191,-0.05151167965550732
440.0,40.51960886116558,20.05039931982684,23.657791214835264,35.322325692061405,0.010638602963368105,-0.007398044989427477,0.062008486098751744,-0.05049996793206987
445.0,40.57505110522946,20.011236868382436,23.967622089562123,35.07230743751459,0.011533177775348166,-0.008262849985369955,0.06192169609060017,-0.049511229075325514
450.0,40.63488875465909,19.967812175278137,24.276986355900664,34.827173785645854,0.012396622031342078,-0.009102841798312944,0.06182181417808745,-0.048546259615954795
455.0,40.69896401049975,19.92025080425507,24.585818125849066,34.58680389814162,0.013228077261451324,-0.009917421297800169,0.061708668969213856,-0.047605856084638326
460.0,40.76711478144729,19.868681314706652,24.894050654445532,34.35107295403491,0.014026684995777375,-0.010705989353375356,0.061582089071979665,-0.046690815012056686
