t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
182.0,91.60921086359346,7.9704532072729855,5.017005941473547,27.731286047889625,-0.03310460654862267,0.030547861992499245,0.010954886713626145,-0.03776493972302776
184.0,91.54338192416547,8.031198273576452,5.0388043746908195,27.655863712824512,-0.03272527056513268,0.03019807582488687,0.010843985421045862,-0.037659452682117914
186.0,91.47830590403477,8.091249106752269,5.060383636618128,27.58064008453321,-0.032351750528875116,0.029853683926877768,0.01073571431906007,-0.03756619458312119
188.0,91.41397079164172,8.150616825711817,5.08174898100904,27.50559093532847,-0.0319844261050091,0.029515016670651185,0.010630066780044887,-0.03748493522945974
190.0,91.35036381609636,8.209313210110848,5.102905648361872,27.430692497916198,-0.03162367695869379,0.029182404428386384,0.010527036176376417,-0.03741544442455587
192.0,91.28747144717846,8.267350700349457,5.123858865919694,27.35592146539546,-0.03126988275508828,0.028856177572262644,0.010426615880430777,-0.03735749197183173
194.0,91.22527939533744,8.32474239757211,5.144613847670327,27.28125499125847,-0.030923423159351718,0.028536666474459196,0.010328799264584076,-0.03731084767470963
196.0,91.16377261169237,8.381502063667627,5.1651757943463465,27.206670689390606,-0.03058467783664322,0.028224201507155322,0.010233579701212431,-0.03727528133661176
198.0,91.10293528803207,8.437644121269184,5.185549893425078,27.13214663407039,-0.030254026452121906,0.027919113042530277,0.010140950562691948,-0.03725056276096034
200.0,91.04275085681499,8.49318365375432,5.2057413191286,27.057661359969522,-0.029931848670946917,0.027621731452763313,0.010050905221398745,-0.037236461751177605
202.0,90.98320199116928,8.548136405244929,5.225755232423742,26.983193862152824,-0.029618524158277374,0.027332387110033697,0.009963437049708927,-0.037232748110685776
204.0,90.92427060489277,8.602518780607266,5.245596781022089,26.908723596078303,-0.029314432579272406,0.02705141038652068,0.009878539419998611,-0.03723919164290712
206.0,90.86593785245297,8.656347845451943,5.265271099379974,26.834230477597103,-0.029019953599091132,0.02677913165440355,0.009796205704643908,-0.037255562151263855
208.0,90.80818412898708,8.70964132613393,5.2847833086984854,26.75969488295354,-0.02873546688289266,0.026515881285861524,0.00971642927602093,-0.03728162943917815
210.0,90.75098907030197,8.762417609752557,5.304138516923463,26.685097648785074,-0.02846135209583619,0.02626198965307388,0.009639203506505784,-0.037317163310072274
212.0,90.6943315528742,8.814695744151518,5.323341818745498,26.610420072122317,-0.028197988903080742,0.0260177871282199,0.009564521768474589,-0.037361933567368485
214.0,90.63818969385001,8.866495437918848,5.342398295599934,26.535643910389048,-0.027945756969785525,0.025783604083478816,0.009492377434303454,-0.037415710014489
216.0,90.58254085104531,8.91783706038696,5.361313015666869,26.460751381402197,-0.02770503596110964,0.02555977089102988,0.009422763876368492,-0.037478262454856
218.0,90.52736162294572,8.968741641632613,5.38009103387115,26.385725163371845,-0.02747620554221218,0.02534661792305239,0.009355674467045813,-0.03754936069189174
220.0,90.47262784870651,9.019230872476935,5.398737391882378,26.31054839490124,-0.02725964537825235,0.02514447555172557,0.009291102578711533,-0.037628774529018486
222.0,90.41831460815264,9.069327104485401,5.417257118114906,26.23520467498676,-0.027055735134389206,0.024953674149228704,0.00922904158374176,-0.03771627376965844
224.0,90.36439622177878,9.119053349967857,5.435655227727838,26.159678063017978,-0.0268648544757819,0.02477454408774104,0.009169484854512605,-0.037811628217233814
226.0,90.31084625074924,9.168433281978492,5.453936722625033,26.08395307877759,-0.02668738306758956,0.024607415739441828,0.009112425763400187,-0.03791460767516684
228.0,90.25763749689804,9.217491234315867,5.472106591455101,26.008014702441457,-0.02652370057497129,0.024452619476510343,0.009057857682780612,-0.03802498194687977
